n,eta,sigma_y,width,height,x_01,x_02,x_03,x_04,x_05,x_06,x_07,x_08,sim_seconds,sub_id,cluster_id
0.7857323541410098,2.9452240459251295,1.1723819768327814,3.2224188420391235,3.9817507712536253,1.2592544555664062,4.048974514007568,6.752203941345215,8.578231811523438,9.51309871673584,9.956993103027344,10.235086441040039,10.468284606933594,4.662,3,1
0.4705974018540624,109.90069673102214,0.8040671547035383,3.3687798043532973,3.0016358084017276,0.614581823348999,1.6321775913238525,2.3545148372650146,2.733525514602661,2.9515459537506104,3.1125986576080322,3.243251085281372,3.3578526973724365,3.822,11,6
0.7561142562876692,13.346953620540178,87.634577402779,3.3860087664743275,3.3732725723367967,0.8650517463684082,2.572042465209961,3.9081549644470215,4.624274253845215,4.962028503417969,5.1551923751831055,5.264224052429199,5.342623710632324,4.2,3,1
0.678673021727801,58.059778711138215,12.975943246732855,3.675505259063997,3.2502987615136827,0.6555123329162598,1.729259967803955,2.515040874481201,2.968719959259033,3.2556471824645996,3.4706954956054688,3.6459574699401855,3.7946457862854004,4.297,12,6
0.32591644036694295,5.012550332797729,0.008496819474332498,3.1203054287450533,3.479858797831222,1.3278446197509766,4.500428676605225,8.201929092407227,11.450799942016602,13.697366714477539,13.83958625793457,13.84518051147461,13.850090026855469,4.051,2,1
0.5069280416517135,18.934879280120008,0.02391391701965309,3.4465820402921024,3.121206572450912,1.0881474018096924,3.326556921005249,5.233405113220215,6.285562515258789,6.737067222595215,7.005817413330078,7.216156005859375,7.366109848022461,4.078,2,1
0.8805441978667519,4.210884479701361,0.5476102802940075,3.997862527420983,3.9960860089640278,1.190941333770752,3.730398654937744,5.946325778961182,7.327835559844971,8.05160140991211,8.496889114379883,8.86402702331543,9.15626335144043,5.435,3,1
0.8367051447872191,3.34666011362251,0.01175968665509889,3.4460705136246648,3.4565056642596095,1.2118003368377686,3.746530294418335,5.969962120056152,7.2933502197265625,7.965202331542969,8.38608455657959,8.744592666625977,9.040410041809082,4.408,2,1
0.8897930206266089,272.3885298967187,0.12643618940953424,3.3384120274646687,3.6420350525893608,0.2465817928314209,0.3693196773529053,0.525799036026001,0.6719539165496826,0.8068020343780518,0.9384129047393799,1.0630953311920166,1.1814663410186768,4.348,0,0
0.32812725291256606,1.6152937727821803,8.07200575002051,3.649435522522939,3.7177650690772053,1.3645734786987305,4.724567413330078,8.697418212890625,12.34441089630127,14.721877098083496,14.76041316986084,14.763960838317871,14.767142295837402,4.842,3,1
0.9321469556664237,42.38242659064491,0.15892708615003626,3.2580659048736225,3.6997487929887276,0.5971872806549072,1.4808294773101807,2.150946855545044,2.6084144115448,2.9409220218658447,3.204707384109497,3.422968626022339,3.6075031757354736,4.392,11,6
